mol_name,activity,potency
DECOY26233,Inactive,2
DECOY26234,Inactive,2
DECOY26235,Inactive,2
DECOY26236,Inactive,2
DECOY26237,Inactive,2
DECOY26238,Inactive,2
DECOY26239,Inactive,2
DECOY26240,Inactive,2
DECOY26241,Inactive,2
DECOY26242,Inactive,2
DECOY26243,Inactive,2
DECOY26244,Inactive,2
DECOY26245,Inactive,2
DECOY26246,Inactive,2
DECOY26247,Inactive,2
DECOY26248,Inactive,2
DECOY26249,Inactive,2
DECOY26250,Inactive,2
DECOY26251,Inactive,2
DECOY26252,Inactive,2
DECOY26253,Inactive,2
DECOY26254,Inactive,2
DECOY26255,Inactive,2
DECOY26256,Inactive,2
DECOY26257,Inactive,2
DECOY26258,Inactive,2
DECOY26259,Inactive,2
DECOY26260,Inactive,2
DECOY26261,Inactive,2
DECOY26262,Inactive,2
DECOY26263,Inactive,2
DECOY26264,Inactive,2
DECOY26265,Inactive,2
DECOY26266,Inactive,2
DECOY26267,Inactive,2
DECOY26268,Inactive,2
DECOY26269,Inactive,2
DECOY26270,Inactive,2
DECOY26271,Inactive,2
DECOY26272,Inactive,2
DECOY26273,Inactive,2
DECOY26274,Inactive,2
DECOY26275,Inactive,2
DECOY26276,Inactive,2
DECOY26277,Inactive,2
DECOY26278,Inactive,2
DECOY26279,Inactive,2
DECOY26280,Inactive,2
DECOY26281,Inactive,2
DECOY26282,Inactive,2
DECOY26283,Inactive,2
DECOY26284,Inactive,2
DECOY26285,Inactive,2
DECOY26286,Inactive,2
DECOY26287,Inactive,2
DECOY26288,Inactive,2
DECOY26289,Inactive,2
DECOY26290,Inactive,2
DECOY26291,Inactive,2
DECOY26292,Inactive,2
DECOY26293,Inactive,2
DECOY26294,Inactive,2
DECOY26295,Inactive,2
DECOY26296,Inactive,2
DECOY26297,Inactive,2
DECOY26298,Inactive,2
DECOY26299,Inactive,2
DECOY26300,Inactive,2
DECOY26301,Inactive,2
DECOY26302,Inactive,2
DECOY26303,Inactive,2
DECOY26304,Inactive,2
DECOY26305,Inactive,2
DECOY26306,Inactive,2
DECOY26307,Inactive,2
DECOY26308,Inactive,2
DECOY26309,Inactive,2
DECOY26310,Inactive,2
DECOY26311,Inactive,2
DECOY26312,Inactive,2
DECOY26313,Inactive,2
DECOY26314,Inactive,2
DECOY26315,Inactive,2
DECOY26316,Inactive,2
DECOY26317,Inactive,2
DECOY26318,Inactive,2
DECOY26319,Inactive,2
DECOY26320,Inactive,2
DECOY26321,Inactive,2
DECOY26322,Inactive,2
DECOY26323,Inactive,2
DECOY26324,Inactive,2
DECOY26325,Inactive,2
DECOY26326,Inactive,2
DECOY26327,Inactive,2
DECOY26328,Inactive,2
DECOY26329,Inactive,2
DECOY26330,Inactive,2
DECOY26331,Inactive,2
DECOY26332,Inactive,2
DECOY26333,Inactive,2
DECOY26334,Inactive,2
DECOY26335,Inactive,2
DECOY26336,Inactive,2
DECOY26337,Inactive,2
DECOY26338,Inactive,2
DECOY26339,Inactive,2
DECOY26340,Inactive,2
DECOY26341,Inactive,2
DECOY26342,Inactive,2
DECOY26343,Inactive,2
DECOY26344,Inactive,2
DECOY26345,Inactive,2
DECOY26346,Inactive,2
DECOY26347,Inactive,2
DECOY26348,Inactive,2
DECOY26349,Inactive,2
DECOY26350,Inactive,2
DECOY26351,Inactive,2
DECOY26352,Inactive,2
DECOY26353,Inactive,2
DECOY26354,Inactive,2
DECOY26355,Inactive,2
DECOY26356,Inactive,2
DECOY26357,Inactive,2
DECOY26358,Inactive,2
DECOY26359,Inactive,2
DECOY26360,Inactive,2
DECOY26361,Inactive,2
DECOY26362,Inactive,2
DECOY26363,Inactive,2
DECOY26364,Inactive,2
DECOY26365,Inactive,2
DECOY26366,Inactive,2
DECOY26367,Inactive,2
DECOY26368,Inactive,2
DECOY26369,Inactive,2
DECOY26370,Inactive,2
DECOY26371,Inactive,2
DECOY26372,Inactive,2
DECOY26373,Inactive,2
DECOY26374,Inactive,2
DECOY26375,Inactive,2
DECOY26376,Inactive,2
DECOY26377,Inactive,2
DECOY26378,Inactive,2
DECOY26379,Inactive,2
DECOY26380,Inactive,2
DECOY26381,Inactive,2
DECOY26382,Inactive,2
DECOY26383,Inactive,2
DECOY26384,Inactive,2
DECOY26385,Inactive,2
DECOY26386,Inactive,2
DECOY26387,Inactive,2
DECOY26388,Inactive,2
DECOY26389,Inactive,2
DECOY26390,Inactive,2
DECOY26391,Inactive,2
DECOY26392,Inactive,2
DECOY26393,Inactive,2
DECOY26394,Inactive,2
DECOY26395,Inactive,2
DECOY26396,Inactive,2
DECOY26397,Inactive,2
DECOY26398,Inactive,2
DECOY26399,Inactive,2
DECOY26400,Inactive,2
DECOY26401,Inactive,2
DECOY26402,Inactive,2
DECOY26403,Inactive,2
DECOY26404,Inactive,2
DECOY26405,Inactive,2
DECOY26406,Inactive,2
DECOY26407,Inactive,2
DECOY26408,Inactive,2
DECOY26409,Inactive,2
DECOY26410,Inactive,2
DECOY26411,Inactive,2
DECOY26412,Inactive,2
DECOY26413,Inactive,2
DECOY26414,Inactive,2
DECOY26415,Inactive,2
DECOY26416,Inactive,2
DECOY26417,Inactive,2
DECOY26418,Inactive,2
DECOY26419,Inactive,2
DECOY26420,Inactive,2
DECOY26421,Inactive,2
DECOY26422,Inactive,2
DECOY26423,Inactive,2
DECOY26424,Inactive,2
DECOY26425,Inactive,2
DECOY26426,Inactive,2
DECOY26427,Inactive,2
DECOY26428,Inactive,2
DECOY26429,Inactive,2
DECOY26430,Inactive,2
DECOY26431,Inactive,2
DECOY26432,Inactive,2
DECOY26433,Inactive,2
DECOY26434,Inactive,2
DECOY26435,Inactive,2
DECOY26436,Inactive,2
DECOY26437,Inactive,2
DECOY26438,Inactive,2
DECOY26439,Inactive,2
DECOY26440,Inactive,2
DECOY26441,Inactive,2
DECOY26442,Inactive,2
DECOY26443,Inactive,2
DECOY26444,Inactive,2
DECOY26445,Inactive,2
DECOY26446,Inactive,2
DECOY26447,Inactive,2
DECOY26448,Inactive,2
DECOY26449,Inactive,2
DECOY26450,Inactive,2
DECOY26451,Inactive,2
DECOY26452,Inactive,2
DECOY26453,Inactive,2
DECOY26454,Inactive,2
DECOY26455,Inactive,2
DECOY26456,Inactive,2
DECOY26457,Inactive,2
DECOY26458,Inactive,2
DECOY26459,Inactive,2
DECOY26460,Inactive,2
DECOY26461,Inactive,2
DECOY26462,Inactive,2
DECOY26463,Inactive,2
DECOY26464,Inactive,2
DECOY26465,Inactive,2
DECOY26466,Inactive,2
DECOY26467,Inactive,2
DECOY26468,Inactive,2
DECOY26469,Inactive,2
DECOY26470,Inactive,2
DECOY26471,Inactive,2
DECOY26472,Inactive,2
DECOY26473,Inactive,2
DECOY26474,Inactive,2
DECOY26475,Inactive,2
DECOY26476,Inactive,2
DECOY26477,Inactive,2
DECOY26478,Inactive,2
DECOY26479,Inactive,2
DECOY26480,Inactive,2
DECOY26481,Inactive,2
DECOY26482,Inactive,2
DECOY26483,Inactive,2
DECOY26484,Inactive,2
DECOY26485,Inactive,2
DECOY26486,Inactive,2
DECOY26487,Inactive,2
DECOY26488,Inactive,2
DECOY26489,Inactive,2
DECOY26490,Inactive,2
DECOY26491,Inactive,2
DECOY26492,Inactive,2
DECOY26493,Inactive,2
DECOY26494,Inactive,2
DECOY26495,Inactive,2
DECOY26496,Inactive,2
DECOY26497,Inactive,2
DECOY26498,Inactive,2
DECOY26499,Inactive,2
DECOY26500,Inactive,2
DECOY26501,Inactive,2
DECOY26502,Inactive,2
DECOY26503,Inactive,2
DECOY26504,Inactive,2
DECOY26505,Inactive,2
DECOY26506,Inactive,2
DECOY26507,Inactive,2
DECOY26508,Inactive,2
DECOY26509,Inactive,2
DECOY26510,Inactive,2
DECOY26511,Inactive,2
DECOY26512,Inactive,2
DECOY26513,Inactive,2
DECOY26514,Inactive,2
DECOY26515,Inactive,2
DECOY26516,Inactive,2
DECOY26517,Inactive,2
DECOY26518,Inactive,2
DECOY26519,Inactive,2
DECOY26520,Inactive,2
DECOY26521,Inactive,2
DECOY26522,Inactive,2
DECOY26523,Inactive,2
DECOY26524,Inactive,2
DECOY26525,Inactive,2
DECOY26526,Inactive,2
DECOY26527,Inactive,2
DECOY26528,Inactive,2
DECOY26529,Inactive,2
DECOY26530,Inactive,2
DECOY26531,Inactive,2
DECOY26532,Inactive,2
DECOY26533,Inactive,2
DECOY26534,Inactive,2
DECOY26535,Inactive,2
DECOY26536,Inactive,2
DECOY26537,Inactive,2
DECOY26538,Inactive,2
DECOY26539,Inactive,2
DECOY26540,Inactive,2
DECOY26541,Inactive,2
DECOY26542,Inactive,2
DECOY26543,Inactive,2
DECOY26544,Inactive,2
DECOY26545,Inactive,2
DECOY26546,Inactive,2
DECOY26547,Inactive,2
DECOY26548,Inactive,2
DECOY26549,Inactive,2
DECOY26550,Inactive,2
DECOY26551,Inactive,2
DECOY26552,Inactive,2
DECOY26553,Inactive,2
DECOY26554,Inactive,2
DECOY26555,Inactive,2
DECOY26556,Inactive,2
DECOY26557,Inactive,2
DECOY26558,Inactive,2
DECOY26559,Inactive,2
DECOY26560,Inactive,2
DECOY26561,Inactive,2
DECOY26562,Inactive,2
DECOY26563,Inactive,2
DECOY26564,Inactive,2
DECOY26565,Inactive,2
DECOY26566,Inactive,2
DECOY26567,Inactive,2
DECOY26568,Inactive,2
DECOY26569,Inactive,2
DECOY26570,Inactive,2
DECOY26571,Inactive,2
DECOY26572,Inactive,2
DECOY26573,Inactive,2
DECOY26574,Inactive,2
DECOY26575,Inactive,2
DECOY26576,Inactive,2
DECOY26577,Inactive,2
DECOY26578,Inactive,2
DECOY26579,Inactive,2
DECOY26580,Inactive,2
DECOY26581,Inactive,2
DECOY26582,Inactive,2
DECOY26583,Inactive,2
DECOY26584,Inactive,2
DECOY26585,Inactive,2
DECOY26586,Inactive,2
DECOY26587,Inactive,2
DECOY26588,Inactive,2
DECOY26589,Inactive,2
DECOY26590,Inactive,2
DECOY26591,Inactive,2
DECOY26592,Inactive,2
DECOY26593,Inactive,2
DECOY26594,Inactive,2
DECOY26595,Inactive,2
DECOY26596,Inactive,2
DECOY26597,Inactive,2
DECOY26598,Inactive,2
DECOY26599,Inactive,2
DECOY26600,Inactive,2
DECOY26601,Inactive,2
DECOY26602,Inactive,2
DECOY26603,Inactive,2
DECOY26604,Inactive,2
DECOY26605,Inactive,2
DECOY26606,Inactive,2
DECOY26607,Inactive,2
DECOY26608,Inactive,2
DECOY26609,Inactive,2
DECOY26610,Inactive,2
DECOY26611,Inactive,2
DECOY26612,Inactive,2
DECOY26613,Inactive,2
DECOY26614,Inactive,2
DECOY26615,Inactive,2
DECOY26616,Inactive,2
DECOY26617,Inactive,2
DECOY26618,Inactive,2
DECOY26619,Inactive,2
DECOY26620,Inactive,2
DECOY26621,Inactive,2
DECOY26622,Inactive,2
DECOY26623,Inactive,2
DECOY26624,Inactive,2
DECOY26625,Inactive,2
DECOY26626,Inactive,2
DECOY26627,Inactive,2
DECOY26628,Inactive,2
DECOY26629,Inactive,2
DECOY26630,Inactive,2
DECOY26631,Inactive,2
DECOY26632,Inactive,2
DECOY26633,Inactive,2
DECOY26634,Inactive,2
DECOY26635,Inactive,2
DECOY26636,Inactive,2
DECOY26637,Inactive,2
DECOY26638,Inactive,2
DECOY26639,Inactive,2
DECOY26640,Inactive,2
DECOY26641,Inactive,2
DECOY26642,Inactive,2
DECOY26643,Inactive,2
DECOY26644,Inactive,2
DECOY26645,Inactive,2
DECOY26646,Inactive,2
DECOY26647,Inactive,2
DECOY26648,Inactive,2
DECOY26649,Inactive,2
DECOY26650,Inactive,2
DECOY26651,Inactive,2
DECOY26652,Inactive,2
DECOY26653,Inactive,2
DECOY26654,Inactive,2
DECOY26655,Inactive,2
DECOY26656,Inactive,2
DECOY26657,Inactive,2
DECOY26658,Inactive,2
DECOY26659,Inactive,2
DECOY26660,Inactive,2
DECOY26661,Inactive,2
DECOY26662,Inactive,2
DECOY26663,Inactive,2
DECOY26664,Inactive,2
DECOY26665,Inactive,2
DECOY26666,Inactive,2
DECOY26667,Inactive,2
DECOY26668,Inactive,2
DECOY26669,Inactive,2
DECOY26670,Inactive,2
DECOY26671,Inactive,2
DECOY26672,Inactive,2
DECOY26673,Inactive,2
DECOY26674,Inactive,2
DECOY26675,Inactive,2
DECOY26676,Inactive,2
DECOY26677,Inactive,2
DECOY26678,Inactive,2
DECOY26679,Inactive,2
DECOY26680,Inactive,2
DECOY26681,Inactive,2
DECOY26682,Inactive,2
DECOY26683,Inactive,2
DECOY26684,Inactive,2
DECOY26685,Inactive,2
DECOY26686,Inactive,2
DECOY26687,Inactive,2
DECOY26688,Inactive,2
DECOY26689,Inactive,2
DECOY26690,Inactive,2
DECOY26691,Inactive,2
DECOY26692,Inactive,2
DECOY26693,Inactive,2
DECOY26694,Inactive,2
DECOY26695,Inactive,2
DECOY26696,Inactive,2
DECOY26697,Inactive,2
DECOY26698,Inactive,2
DECOY26699,Inactive,2
DECOY26700,Inactive,2
DECOY26701,Inactive,2
DECOY26702,Inactive,2
DECOY26703,Inactive,2
DECOY26704,Inactive,2
DECOY26705,Inactive,2
DECOY26706,Inactive,2
DECOY26707,Inactive,2
DECOY26708,Inactive,2
DECOY26709,Inactive,2
DECOY26710,Inactive,2
DECOY26711,Inactive,2
DECOY26712,Inactive,2
DECOY26713,Inactive,2
DECOY26714,Inactive,2
DECOY26715,Inactive,2
DECOY26716,Inactive,2
DECOY26717,Inactive,2
DECOY26718,Inactive,2
DECOY26719,Inactive,2
DECOY26720,Inactive,2
DECOY26721,Inactive,2
DECOY26722,Inactive,2
DECOY26723,Inactive,2
DECOY26724,Inactive,2
DECOY26725,Inactive,2
DECOY26726,Inactive,2
DECOY26727,Inactive,2
DECOY26728,Inactive,2
DECOY26729,Inactive,2
DECOY26730,Inactive,2
DECOY26731,Inactive,2
DECOY26732,Inactive,2
DECOY26733,Inactive,2
DECOY26734,Inactive,2
DECOY26735,Inactive,2
DECOY26736,Inactive,2
DECOY26737,Inactive,2
DECOY26738,Inactive,2
DECOY26739,Inactive,2
DECOY26740,Inactive,2
DECOY26741,Inactive,2
DECOY26742,Inactive,2
DECOY26743,Inactive,2
DECOY26744,Inactive,2
DECOY26745,Inactive,2
DECOY26746,Inactive,2
DECOY26747,Inactive,2
DECOY26748,Inactive,2
DECOY26749,Inactive,2
DECOY26750,Inactive,2
DECOY26751,Inactive,2
DECOY26752,Inactive,2
DECOY26753,Inactive,2
DECOY26754,Inactive,2
DECOY26755,Inactive,2
DECOY26756,Inactive,2
DECOY26757,Inactive,2
DECOY26758,Inactive,2
DECOY26759,Inactive,2
DECOY26760,Inactive,2
DECOY26761,Inactive,2
DECOY26762,Inactive,2
DECOY26763,Inactive,2
DECOY26764,Inactive,2
DECOY26765,Inactive,2
DECOY26766,Inactive,2
DECOY26767,Inactive,2
DECOY26768,Inactive,2
DECOY26769,Inactive,2
DECOY26770,Inactive,2
DECOY26771,Inactive,2
DECOY26772,Inactive,2
DECOY26773,Inactive,2
DECOY26774,Inactive,2
DECOY26775,Inactive,2
DECOY26776,Inactive,2
DECOY26777,Inactive,2
DECOY26778,Inactive,2
DECOY26779,Inactive,2
DECOY26780,Inactive,2
DECOY26781,Inactive,2
DECOY26782,Inactive,2
DECOY26783,Inactive,2
DECOY26784,Inactive,2
DECOY26785,Inactive,2
DECOY26786,Inactive,2
DECOY26787,Inactive,2
DECOY26788,Inactive,2
DECOY26789,Inactive,2
DECOY26790,Inactive,2
DECOY26791,Inactive,2
DECOY26792,Inactive,2
DECOY26793,Inactive,2
DECOY26794,Inactive,2
DECOY26795,Inactive,2
DECOY26796,Inactive,2
DECOY26797,Inactive,2
DECOY26798,Inactive,2
DECOY26799,Inactive,2
DECOY26800,Inactive,2
DECOY26801,Inactive,2
DECOY26802,Inactive,2
DECOY26803,Inactive,2
DECOY26804,Inactive,2
DECOY26805,Inactive,2
DECOY26806,Inactive,2
DECOY26807,Inactive,2
DECOY26808,Inactive,2
DECOY26809,Inactive,2
DECOY26810,Inactive,2
DECOY26811,Inactive,2
DECOY26812,Inactive,2
DECOY26813,Inactive,2
DECOY26814,Inactive,2
DECOY26815,Inactive,2
DECOY26816,Inactive,2
DECOY26817,Inactive,2
DECOY26818,Inactive,2
DECOY26819,Inactive,2
DECOY26820,Inactive,2
DECOY26821,Inactive,2
DECOY26822,Inactive,2
DECOY26823,Inactive,2
DECOY26824,Inactive,2
DECOY26825,Inactive,2
DECOY26826,Inactive,2
DECOY26827,Inactive,2
DECOY26828,Inactive,2
DECOY26829,Inactive,2
DECOY26830,Inactive,2
DECOY26831,Inactive,2
DECOY26832,Inactive,2
DECOY26833,Inactive,2
DECOY26834,Inactive,2
DECOY26835,Inactive,2
DECOY26836,Inactive,2
DECOY26837,Inactive,2
DECOY26838,Inactive,2
DECOY26839,Inactive,2
DECOY26840,Inactive,2
DECOY26841,Inactive,2
DECOY26842,Inactive,2
DECOY26843,Inactive,2
DECOY26844,Inactive,2
DECOY26845,Inactive,2
DECOY26846,Inactive,2
DECOY26847,Inactive,2
DECOY26848,Inactive,2
DECOY26849,Inactive,2
DECOY26850,Inactive,2
DECOY26851,Inactive,2
DECOY26852,Inactive,2
DECOY26853,Inactive,2
DECOY26854,Inactive,2
DECOY26855,Inactive,2
DECOY26856,Inactive,2
DECOY26857,Inactive,2
DECOY26858,Inactive,2
DECOY26859,Inactive,2
DECOY26860,Inactive,2
DECOY26861,Inactive,2
DECOY26862,Inactive,2
DECOY26863,Inactive,2
DECOY26864,Inactive,2
DECOY26865,Inactive,2
DECOY26866,Inactive,2
DECOY26867,Inactive,2
DECOY26868,Inactive,2
DECOY26869,Inactive,2
DECOY26870,Inactive,2
DECOY26871,Inactive,2
DECOY26872,Inactive,2
DECOY26873,Inactive,2
DECOY26874,Inactive,2
DECOY26875,Inactive,2
DECOY26876,Inactive,2
DECOY26877,Inactive,2
DECOY26878,Inactive,2
DECOY26879,Inactive,2
DECOY26880,Inactive,2
DECOY26881,Inactive,2
DECOY26882,Inactive,2
DECOY26883,Inactive,2
DECOY26884,Inactive,2
DECOY26885,Inactive,2
DECOY26886,Inactive,2
DECOY26887,Inactive,2
DECOY26888,Inactive,2
DECOY26889,Inactive,2
DECOY26890,Inactive,2
DECOY26891,Inactive,2
DECOY26892,Inactive,2
DECOY26893,Inactive,2
DECOY26894,Inactive,2
DECOY26895,Inactive,2
DECOY26896,Inactive,2
DECOY26897,Inactive,2
DECOY26898,Inactive,2
DECOY26899,Inactive,2
DECOY26900,Inactive,2
DECOY26901,Inactive,2
DECOY26902,Inactive,2
DECOY26903,Inactive,2
DECOY26904,Inactive,2
DECOY26905,Inactive,2
DECOY26906,Inactive,2
DECOY26907,Inactive,2
DECOY26908,Inactive,2
DECOY26909,Inactive,2
DECOY26910,Inactive,2
DECOY26911,Inactive,2
DECOY26912,Inactive,2
DECOY26913,Inactive,2
DECOY26914,Inactive,2
DECOY26915,Inactive,2
DECOY26916,Inactive,2
DECOY26917,Inactive,2
DECOY26918,Inactive,2
DECOY26919,Inactive,2
DECOY26920,Inactive,2
DECOY26921,Inactive,2
DECOY26922,Inactive,2
DECOY26923,Inactive,2
DECOY26924,Inactive,2
DECOY26925,Inactive,2
DECOY26926,Inactive,2
DECOY26927,Inactive,2
DECOY26928,Inactive,2
DECOY26929,Inactive,2
DECOY26930,Inactive,2
DECOY26931,Inactive,2
DECOY26932,Inactive,2
DECOY26933,Inactive,2
DECOY26934,Inactive,2
DECOY26935,Inactive,2
DECOY26936,Inactive,2
DECOY26937,Inactive,2
DECOY26938,Inactive,2
DECOY26939,Inactive,2
DECOY26940,Inactive,2
DECOY26941,Inactive,2
DECOY26942,Inactive,2
DECOY26943,Inactive,2
DECOY26944,Inactive,2
DECOY26945,Inactive,2
DECOY26946,Inactive,2
DECOY26947,Inactive,2
DECOY26948,Inactive,2
DECOY26949,Inactive,2
DECOY26950,Inactive,2
DECOY26951,Inactive,2
DECOY26952,Inactive,2
DECOY26953,Inactive,2
DECOY26954,Inactive,2
DECOY26955,Inactive,2
DECOY26956,Inactive,2
DECOY26957,Inactive,2
DECOY26958,Inactive,2
DECOY26959,Inactive,2
DECOY26960,Inactive,2
DECOY26961,Inactive,2
DECOY26962,Inactive,2
DECOY26963,Inactive,2
DECOY26964,Inactive,2
DECOY26965,Inactive,2
DECOY26966,Inactive,2
DECOY26967,Inactive,2
DECOY26968,Inactive,2
DECOY26969,Inactive,2
DECOY26970,Inactive,2
DECOY26971,Inactive,2
DECOY26972,Inactive,2
DECOY26973,Inactive,2
DECOY26974,Inactive,2
DECOY26975,Inactive,2
DECOY26976,Inactive,2
DECOY26977,Inactive,2
DECOY26978,Inactive,2
DECOY26979,Inactive,2
DECOY26980,Inactive,2
DECOY26981,Inactive,2
DECOY26982,Inactive,2
DECOY26983,Inactive,2
DECOY26984,Inactive,2
DECOY26985,Inactive,2
DECOY26986,Inactive,2
DECOY26987,Inactive,2
DECOY26988,Inactive,2
DECOY26989,Inactive,2
DECOY26990,Inactive,2
DECOY26991,Inactive,2
DECOY26992,Inactive,2
DECOY26993,Inactive,2
DECOY26994,Inactive,2
DECOY26995,Inactive,2
DECOY26996,Inactive,2
DECOY26997,Inactive,2
DECOY26998,Inactive,2
DECOY26999,Inactive,2
DECOY27000,Inactive,2
DECOY27001,Inactive,2
DECOY27002,Inactive,2
DECOY27003,Inactive,2
DECOY27004,Inactive,2
DECOY27005,Inactive,2
DECOY27006,Inactive,2
DECOY27007,Inactive,2
DECOY27008,Inactive,2
DECOY27009,Inactive,2
DECOY27010,Inactive,2
DECOY27011,Inactive,2
DECOY27012,Inactive,2
DECOY27013,Inactive,2
DECOY27014,Inactive,2
DECOY27015,Inactive,2
DECOY27016,Inactive,2
DECOY27017,Inactive,2
DECOY27018,Inactive,2
DECOY27019,Inactive,2
DECOY27020,Inactive,2
DECOY27021,Inactive,2
DECOY27022,Inactive,2
DECOY27023,Inactive,2
DECOY27024,Inactive,2
DECOY27025,Inactive,2
DECOY27026,Inactive,2
DECOY27027,Inactive,2
DECOY27028,Inactive,2
DECOY27029,Inactive,2
DECOY27030,Inactive,2
DECOY27031,Inactive,2
DECOY27032,Inactive,2
DECOY27033,Inactive,2
DECOY27034,Inactive,2
DECOY27035,Inactive,2
DECOY27036,Inactive,2
DECOY27037,Inactive,2
DECOY27038,Inactive,2
DECOY27039,Inactive,2
DECOY27040,Inactive,2
DECOY27041,Inactive,2
DECOY27042,Inactive,2
DECOY27043,Inactive,2
DECOY27044,Inactive,2
DECOY27045,Inactive,2
DECOY27046,Inactive,2
DECOY27047,Inactive,2
DECOY27048,Inactive,2
DECOY27049,Inactive,2
DECOY27050,Inactive,2
DECOY27051,Inactive,2
DECOY27052,Inactive,2
DECOY27053,Inactive,2
DECOY27054,Inactive,2
DECOY27055,Inactive,2
DECOY27056,Inactive,2
DECOY27057,Inactive,2
DECOY27058,Inactive,2
DECOY27059,Inactive,2
DECOY27060,Inactive,2
DECOY27061,Inactive,2
DECOY27062,Inactive,2
DECOY27063,Inactive,2
DECOY27064,Inactive,2
DECOY27065,Inactive,2
DECOY27066,Inactive,2
DECOY27067,Inactive,2
DECOY27068,Inactive,2
DECOY27069,Inactive,2
DECOY27070,Inactive,2
DECOY27071,Inactive,2
DECOY27072,Inactive,2
DECOY27073,Inactive,2
DECOY27074,Inactive,2
DECOY27075,Inactive,2
DECOY27076,Inactive,2
DECOY27077,Inactive,2
DECOY27078,Inactive,2
DECOY27079,Inactive,2
DECOY27080,Inactive,2
DECOY27081,Inactive,2
DECOY27082,Inactive,2
DECOY27083,Inactive,2
DECOY27084,Inactive,2
DECOY27085,Inactive,2
DECOY27086,Inactive,2
DECOY27087,Inactive,2
DECOY27088,Inactive,2
DECOY27089,Inactive,2
DECOY27090,Inactive,2
DECOY27091,Inactive,2
DECOY27092,Inactive,2
DECOY27093,Inactive,2
DECOY27094,Inactive,2
DECOY27095,Inactive,2
DECOY27096,Inactive,2
DECOY27097,Inactive,2
DECOY27098,Inactive,2
DECOY27099,Inactive,2
DECOY27100,Inactive,2
DECOY27101,Inactive,2
DECOY27102,Inactive,2
DECOY27103,Inactive,2
DECOY27104,Inactive,2
DECOY27105,Inactive,2
DECOY27106,Inactive,2
DECOY27107,Inactive,2
DECOY27108,Inactive,2
DECOY27109,Inactive,2
DECOY27110,Inactive,2
DECOY27111,Inactive,2
DECOY27112,Inactive,2
DECOY27113,Inactive,2
DECOY27114,Inactive,2
DECOY27115,Inactive,2
DECOY27116,Inactive,2
DECOY27117,Inactive,2
DECOY27118,Inactive,2
DECOY27119,Inactive,2
DECOY27120,Inactive,2
DECOY27121,Inactive,2
DECOY27122,Inactive,2
DECOY27123,Inactive,2
DECOY27124,Inactive,2
DECOY27125,Inactive,2
DECOY27126,Inactive,2
DECOY27127,Inactive,2
DECOY27128,Inactive,2
DECOY27129,Inactive,2
DECOY27130,Inactive,2
DECOY27131,Inactive,2
DECOY27132,Inactive,2
DECOY27133,Inactive,2
DECOY27134,Inactive,2
DECOY27135,Inactive,2
DECOY27136,Inactive,2
DECOY27137,Inactive,2
DECOY27138,Inactive,2
DECOY27139,Inactive,2
DECOY27140,Inactive,2
DECOY27141,Inactive,2
DECOY27142,Inactive,2
DECOY27143,Inactive,2
DECOY27144,Inactive,2
DECOY27145,Inactive,2
DECOY27146,Inactive,2
DECOY27147,Inactive,2
DECOY27148,Inactive,2
DECOY27149,Inactive,2
DECOY27150,Inactive,2
DECOY27151,Inactive,2
DECOY27152,Inactive,2
DECOY27153,Inactive,2
DECOY27154,Inactive,2
DECOY27155,Inactive,2
DECOY27156,Inactive,2
DECOY27157,Inactive,2
DECOY27158,Inactive,2
DECOY27159,Inactive,2
DECOY27160,Inactive,2
DECOY27161,Inactive,2
DECOY27162,Inactive,2
DECOY27163,Inactive,2
DECOY27164,Inactive,2
DECOY27165,Inactive,2
DECOY27166,Inactive,2
DECOY27167,Inactive,2
DECOY27168,Inactive,2
DECOY27169,Inactive,2
DECOY27170,Inactive,2
DECOY27171,Inactive,2
DECOY27172,Inactive,2
DECOY27173,Inactive,2
DECOY27174,Inactive,2
DECOY27175,Inactive,2
DECOY27176,Inactive,2
DECOY27177,Inactive,2
DECOY27178,Inactive,2
DECOY27179,Inactive,2
DECOY27180,Inactive,2
DECOY27181,Inactive,2
DECOY27182,Inactive,2
DECOY27183,Inactive,2
DECOY27184,Inactive,2
DECOY27185,Inactive,2
DECOY27186,Inactive,2
DECOY27187,Inactive,2
DECOY27188,Inactive,2
DECOY27189,Inactive,2
DECOY27190,Inactive,2
DECOY27191,Inactive,2
DECOY27192,Inactive,2
DECOY27193,Inactive,2
DECOY27194,Inactive,2
DECOY27195,Inactive,2
DECOY27196,Inactive,2
DECOY27197,Inactive,2
DECOY27198,Inactive,2
DECOY27199,Inactive,2
DECOY27200,Inactive,2
DECOY27201,Inactive,2
DECOY27202,Inactive,2
DECOY27203,Inactive,2
DECOY27204,Inactive,2
DECOY27205,Inactive,2
DECOY27206,Inactive,2
DECOY27207,Inactive,2
DECOY27208,Inactive,2
DECOY27209,Inactive,2
DECOY27210,Inactive,2
DECOY27211,Inactive,2
DECOY27212,Inactive,2
DECOY27213,Inactive,2
DECOY27214,Inactive,2
DECOY27215,Inactive,2
DECOY27216,Inactive,2
DECOY27217,Inactive,2
DECOY27218,Inactive,2
DECOY27219,Inactive,2
DECOY27220,Inactive,2
DECOY27221,Inactive,2
DECOY27222,Inactive,2
DECOY27223,Inactive,2
DECOY27224,Inactive,2
DECOY27225,Inactive,2
DECOY27226,Inactive,2
DECOY27227,Inactive,2
DECOY27228,Inactive,2
DECOY27229,Inactive,2
DECOY27230,Inactive,2
DECOY27231,Inactive,2
