mol_name,activity,potency
DECOY3060,Inactive,2
DECOY3988,Inactive,2
DECOY1398,Inactive,2
DECOY5629,Inactive,2
DECOY4847,Inactive,2
DECOY7440,Inactive,2
DECOY7856,Inactive,2
DECOY5568,Inactive,2
DECOY348,Inactive,2
DECOY6976,Inactive,2
DECOY3630,Inactive,2
CHEMBL148531,Inactive,3.327
DECOY3559,Inactive,2
DECOY4818,Inactive,2
DECOY716,Inactive,2
DECOY7528,Inactive,2
DECOY7346,Inactive,2
DECOY1316,Inactive,2
DECOY2122,Inactive,2
DECOY7116,Inactive,2
DECOY2881,Inactive,2
DECOY8449,Inactive,2
DECOY4438,Inactive,2
DECOY1968,Inactive,2
DECOY1323,Inactive,2
DECOY5444,Inactive,2
DECOY3259,Inactive,2
DECOY6463,Inactive,2
DECOY2820,Inactive,2
DECOY2161,Inactive,2
DECOY532,Inactive,2
DECOY3027,Inactive,2
DECOY4004,Inactive,2
DECOY628,Inactive,2
DECOY4567,Inactive,2
DECOY1327,Inactive,2
DECOY3759,Inactive,2
DECOY6312,Inactive,2
DECOY4356,Inactive,2
DECOY5108,Inactive,2
DECOY7461,Inactive,2
DECOY4410,Inactive,2
DECOY4366,Inactive,2
DECOY961,Inactive,2
DECOY6367,Inactive,2
DECOY6459,Inactive,2
DECOY6250,Inactive,2
DECOY2439,Inactive,2
DECOY5013,Inactive,2
DECOY7373,Inactive,2
DECOY6242,Inactive,2
DECOY5572,Inactive,2
DECOY8398,Inactive,2
DECOY4206,Inactive,2
DECOY3081,Inactive,2
DECOY2895,Inactive,2
DECOY1997,Inactive,2
DECOY29,Inactive,2
DECOY3885,Inactive,2
DECOY5006,Inactive,2
DECOY2827,Inactive,2
DECOY4155,Inactive,2
DECOY268,Inactive,2
DECOY3040,Inactive,2
DECOY1495,Inactive,2
DECOY2062,Inactive,2
DECOY73,Inactive,2
DECOY1258,Inactive,2
DECOY442,Inactive,2
DECOY8008,Inactive,2
DECOY3148,Inactive,2
DECOY3900,Inactive,2
DECOY1957,Inactive,2
DECOY3304,Inactive,2
DECOY2211,Inactive,2
CHEMBL539874,Inactive,5.759
DECOY3171,Inactive,2
DECOY6488,Inactive,2
DECOY563,Inactive,2
DECOY5875,Inactive,2
DECOY3641,Inactive,2
DECOY2185,Inactive,2
DECOY7425,Inactive,2
DECOY2590,Inactive,2
DECOY1977,Inactive,2
DECOY1731,Inactive,2
DECOY2246,Inactive,2
DECOY6221,Inactive,2
DECOY8145,Inactive,2
DECOY2065,Inactive,2
DECOY7508,Inactive,2
DECOY5943,Inactive,2
DECOY6341,Inactive,2
DECOY4863,Inactive,2
DECOY5394,Inactive,2
DECOY1366,Inactive,2
DECOY8195,Inactive,2
DECOY7962,Inactive,2
DECOY6913,Inactive,2
DECOY512,Inactive,2
DECOY4218,Inactive,2
DECOY2989,Inactive,2
DECOY5669,Inactive,2
DECOY8243,Inactive,2
DECOY7385,Inactive,2
DECOY2797,Inactive,2
DECOY2087,Inactive,2
DECOY1879,Inactive,2
DECOY6740,Inactive,2
DECOY2661,Inactive,2
DECOY8201,Inactive,2
DECOY3544,Inactive,2
DECOY7174,Inactive,2
DECOY3584,Inactive,2
DECOY8295,Inactive,2
DECOY6127,Inactive,2
DECOY3735,Inactive,2
DECOY3344,Inactive,2
DECOY7312,Inactive,2
DECOY3424,Inactive,2
DECOY7060,Inactive,2
DECOY2751,Inactive,2
DECOY3858,Inactive,2
DECOY5200,Inactive,2
DECOY6211,Inactive,2
DECOY3691,Inactive,2
DECOY3783,Inactive,2
DECOY4795,Inactive,2
DECOY2629,Inactive,2
DECOY7363,Inactive,2
DECOY2616,Inactive,2
DECOY3212,Inactive,2
DECOY5561,Inactive,2
DECOY6050,Inactive,2
DECOY4828,Inactive,2
DECOY1435,Inactive,2
DECOY7122,Inactive,2
DECOY2938,Inactive,2
DECOY354,Inactive,2
DECOY3558,Inactive,2
DECOY6065,Inactive,2
DECOY3851,Inactive,2
DECOY1293,Inactive,2
DECOY7761,Inactive,2
DECOY6820,Inactive,2
DECOY1025,Inactive,2
DECOY6428,Inactive,2
DECOY380,Inactive,2
DECOY8045,Inactive,2
DECOY6067,Inactive,2
DECOY2352,Inactive,2
DECOY1597,Inactive,2
DECOY6157,Inactive,2
DECOY2995,Inactive,2
DECOY6776,Inactive,2
DECOY1374,Inactive,2
DECOY3943,Inactive,2
DECOY2880,Inactive,2
DECOY5449,Inactive,2
DECOY4257,Inactive,2
CHEMBL3309351,Inactive,4.301
DECOY8041,Inactive,2
DECOY5134,Inactive,2
DECOY5401,Inactive,2
DECOY6389,Inactive,2
DECOY7290,Inactive,2
DECOY1578,Inactive,2
DECOY1538,Inactive,2
CHEMBL3288077,Inactive,3.699
DECOY2757,Inactive,2
DECOY2074,Inactive,2
DECOY6323,Inactive,2
DECOY6365,Inactive,2
DECOY3286,Inactive,2
DECOY3248,Inactive,2
DECOY695,Inactive,2
DECOY1103,Inactive,2
DECOY1450,Inactive,2
DECOY1004,Inactive,2
DECOY965,Inactive,2
DECOY5902,Inactive,2
DECOY5109,Inactive,2
DECOY7468,Inactive,2
DECOY1589,Inactive,2
DECOY8454,Inactive,2
DECOY4816,Inactive,2
DECOY5418,Inactive,2
DECOY4332,Inactive,2
CHEMBL4165332,Inactive,4.854
DECOY4774,Inactive,2
DECOY1211,Inactive,2
DECOY5355,Inactive,2
DECOY1334,Inactive,2
DECOY3162,Inactive,2
DECOY505,Inactive,2
DECOY3099,Inactive,2
DECOY2582,Inactive,2
DECOY3,Inactive,2
DECOY7844,Inactive,2
DECOY4548,Inactive,2
DECOY1529,Inactive,2
DECOY5521,Inactive,2
DECOY7433,Inactive,2
DECOY5124,Inactive,2
DECOY3364,Inactive,2
DECOY3507,Inactive,2
DECOY3441,Inactive,2
DECOY4444,Inactive,2
DECOY6764,Inactive,2
DECOY5136,Inactive,2
DECOY6616,Inactive,2
DECOY1285,Inactive,2
DECOY5524,Inactive,2
DECOY2186,Inactive,2
DECOY2316,Inactive,2
DECOY5345,Inactive,2
DECOY6840,Inactive,2
DECOY316,Inactive,2
DECOY3261,Inactive,2
DECOY2919,Inactive,2
DECOY292,Inactive,2
DECOY6314,Inactive,2
DECOY5067,Inactive,2
DECOY4750,Inactive,2
DECOY2898,Inactive,2
DECOY4263,Inactive,2
DECOY4672,Inactive,2
DECOY1865,Inactive,2
DECOY2639,Inactive,2
DECOY5692,Inactive,2
DECOY6892,Inactive,2
DECOY2204,Inactive,2
DECOY8436,Inactive,2
DECOY6279,Inactive,2
DECOY7612,Inactive,2
DECOY340,Inactive,2
DECOY1710,Inactive,2
DECOY3931,Inactive,2
DECOY1730,Inactive,2
DECOY3749,Inactive,2
DECOY6440,Inactive,2
DECOY3743,Inactive,2
DECOY3178,Inactive,2
DECOY3195,Inactive,2
DECOY4316,Inactive,2
DECOY2064,Inactive,2
DECOY1030,Inactive,2
DECOY996,Inactive,2
DECOY4867,Inactive,2
DECOY3532,Inactive,2
DECOY7200,Inactive,2
DECOY7951,Inactive,2
DECOY1472,Inactive,2
DECOY8080,Inactive,2
DECOY5825,Inactive,2
DECOY612,Inactive,2
DECOY1504,Inactive,2
DECOY5207,Inactive,2
DECOY2675,Inactive,2
DECOY5855,Inactive,2
DECOY7784,Inactive,2
DECOY4710,Inactive,2
DECOY5866,Inactive,2
DECOY2546,Inactive,2
DECOY1056,Inactive,2
DECOY7782,Inactive,2
DECOY7576,Inactive,2
DECOY2366,Inactive,2
DECOY1691,Inactive,2
DECOY3394,Inactive,2
DECOY1487,Inactive,2
DECOY4078,Inactive,2
DECOY5259,Inactive,2
DECOY2136,Inactive,2
DECOY720,Inactive,2
CHEMBL543711,Inactive,5
DECOY7083,Inactive,2
DECOY3380,Inactive,2
DECOY898,Inactive,2
DECOY484,Inactive,2
DECOY2628,Inactive,2
DECOY3485,Inactive,2
DECOY1759,Inactive,2
DECOY4966,Inactive,2
DECOY4717,Inactive,2
DECOY5859,Inactive,2
DECOY824,Inactive,2
DECOY633,Inactive,2
DECOY4485,Inactive,2
DECOY274,Inactive,2
CHEMBL148484,Inactive,3.202
DECOY6234,Inactive,2
DECOY5516,Inactive,2
DECOY853,Inactive,2
CHEMBL146080,Inactive,3.732
DECOY4670,Inactive,2
DECOY3282,Inactive,2
DECOY2007,Inactive,2
DECOY3876,Inactive,2
DECOY662,Inactive,2
DECOY4534,Inactive,2
DECOY6678,Inactive,2
DECOY2734,Inactive,2
DECOY5762,Inactive,2
DECOY8154,Inactive,2
DECOY4068,Inactive,2
DECOY1365,Inactive,2
DECOY1994,Inactive,2
DECOY1635,Inactive,2
DECOY7129,Inactive,2
DECOY6371,Inactive,2
DECOY5949,Inactive,2
DECOY4256,Inactive,2
DECOY6247,Inactive,2
DECOY2834,Inactive,2
DECOY4661,Inactive,2
DECOY7382,Inactive,2
DECOY5205,Inactive,2
DECOY3442,Inactive,2
DECOY1571,Inactive,2
DECOY608,Inactive,2
DECOY1821,Inactive,2
DECOY1282,Inactive,2
DECOY7601,Inactive,2
DECOY8478,Inactive,2
DECOY7131,Inactive,2
DECOY7223,Inactive,2
CHEMBL391918,Inactive,5.554
DECOY670,Inactive,2
DECOY1829,Inactive,2
DECOY4478,Inactive,2
DECOY374,Inactive,2
CHEMBL147380,Inactive,3.64
DECOY780,Inactive,2
DECOY3370,Inactive,2
DECOY8329,Inactive,2
DECOY864,Inactive,2
DECOY2487,Inactive,2
DECOY1650,Inactive,2
DECOY3969,Inactive,2
DECOY4550,Inactive,2
DECOY1856,Inactive,2
DECOY2586,Inactive,2
DECOY5981,Inactive,2
DECOY8476,Inactive,2
DECOY7362,Inactive,2
DECOY2823,Inactive,2
DECOY7481,Inactive,2
DECOY2912,Inactive,2
DECOY4268,Inactive,2
DECOY8254,Inactive,2
DECOY5763,Inactive,2
DECOY6926,Inactive,2
DECOY2612,Inactive,2
DECOY5400,Inactive,2
DECOY2403,Inactive,2
DECOY7221,Inactive,2
DECOY7355,Inactive,2
DECOY2491,Inactive,2
DECOY4626,Inactive,2
DECOY2626,Inactive,2
DECOY7291,Inactive,2
DECOY8249,Inactive,2
DECOY5222,Inactive,2
DECOY7205,Inactive,2
DECOY1701,Inactive,2
DECOY385,Inactive,2
DECOY2618,Inactive,2
DECOY2994,Inactive,2
DECOY3347,Inactive,2
DECOY8038,Inactive,2
DECOY879,Inactive,2
DECOY6719,Inactive,2
DECOY2317,Inactive,2
DECOY7437,Inactive,2
DECOY6134,Inactive,2
DECOY6521,Inactive,2
DECOY1361,Inactive,2
DECOY5043,Inactive,2
DECOY1157,Inactive,2
DECOY5935,Inactive,2
DECOY3826,Inactive,2
DECOY4492,Inactive,2
DECOY3789,Inactive,2
DECOY6833,Inactive,2
DECOY4727,Inactive,2
DECOY7967,Inactive,2
DECOY1532,Inactive,2
DECOY6856,Inactive,2
DECOY5824,Inactive,2
DECOY4638,Inactive,2
DECOY6213,Inactive,2
DECOY4365,Inactive,2
DECOY4157,Inactive,2
DECOY4234,Inactive,2
DECOY7123,Inactive,2
DECOY6417,Inactive,2
DECOY3083,Inactive,2
DECOY2548,Inactive,2
DECOY4349,Inactive,2
DECOY1982,Inactive,2
DECOY261,Inactive,2
DECOY427,Inactive,2
DECOY6282,Inactive,2
DECOY3616,Inactive,2
DECOY7627,Inactive,2
DECOY5442,Inactive,2
DECOY5839,Inactive,2
DECOY3048,Inactive,2
DECOY5974,Inactive,2
DECOY754,Inactive,2
DECOY5805,Inactive,2
DECOY5203,Inactive,2
DECOY61,Inactive,2
DECOY4787,Inactive,2
DECOY2730,Inactive,2
DECOY4135,Inactive,2
DECOY5933,Inactive,2
DECOY3450,Inactive,2
CHEMBL4647757,Inactive,5.917
DECOY3501,Inactive,2
DECOY2275,Inactive,2
DECOY4462,Inactive,2
DECOY3422,Inactive,2
DECOY8317,Inactive,2
DECOY816,Inactive,2
DECOY3979,Inactive,2
DECOY4547,Inactive,2
DECOY6716,Inactive,2
CHEMBL422098,Inactive,4.1
DECOY1273,Inactive,2
DECOY6240,Inactive,2
DECOY3553,Inactive,2
DECOY1065,Inactive,2
DECOY6853,Inactive,2
DECOY1028,Inactive,2
DECOY6536,Inactive,2
DECOY7114,Inactive,2
DECOY3620,Inactive,2
DECOY3595,Inactive,2
DECOY7266,Inactive,2
DECOY2452,Inactive,2
DECOY4600,Inactive,2
DECOY3463,Inactive,2
DECOY4898,Inactive,2
DECOY3398,Inactive,2
DECOY2066,Inactive,2
DECOY6177,Inactive,2
DECOY80,Inactive,2
DECOY1839,Inactive,2
CHEMBL3221277,Inactive,5.73
DECOY1717,Inactive,2
DECOY6089,Inactive,2
DECOY6410,Inactive,2
DECOY8224,Inactive,2
DECOY5892,Inactive,2
DECOY6825,Inactive,2
DECOY6280,Inactive,2
DECOY7839,Inactive,2
DECOY3538,Inactive,2
CHEMBL108143,Inactive,5.143
DECOY5484,Inactive,2
DECOY5390,Inactive,2
DECOY7845,Inactive,2
DECOY6692,Inactive,2
DECOY2530,Inactive,2
DECOY1960,Inactive,2
DECOY2948,Inactive,2
DECOY6639,Inactive,2
DECOY6724,Inactive,2
DECOY2342,Inactive,2
DECOY1145,Inactive,2
DECOY6947,Inactive,2
DECOY4177,Inactive,2
DECOY7693,Inactive,2
DECOY6010,Inactive,2
DECOY7662,Inactive,2
DECOY7332,Inactive,2
DECOY4921,Inactive,2
DECOY4370,Inactive,2
DECOY169,Inactive,2
DECOY5235,Inactive,2
DECOY6246,Inactive,2
DECOY4578,Inactive,2
DECOY471,Inactive,2
DECOY6324,Inactive,2
DECOY6420,Inactive,2
DECOY469,Inactive,2
DECOY401,Inactive,2
DECOY4323,Inactive,2
DECOY2720,Inactive,2
DECOY1823,Inactive,2
DECOY7912,Inactive,2
DECOY4932,Inactive,2
DECOY2539,Inactive,2
DECOY4988,Inactive,2
DECOY1300,Inactive,2
DECOY6969,Inactive,2
DECOY3678,Inactive,2
DECOY3491,Inactive,2
DECOY5417,Inactive,2
DECOY5986,Inactive,2
DECOY8037,Inactive,2
DECOY4460,Inactive,2
DECOY4973,Inactive,2
DECOY4075,Inactive,2
DECOY770,Inactive,2
DECOY1775,Inactive,2
CHEMBL3288081,Inactive,3.699
DECOY7304,Inactive,2
DECOY3686,Inactive,2
DECOY1850,Inactive,2
DECOY5248,Inactive,2
DECOY823,Inactive,2
DECOY5694,Inactive,2
DECOY4751,Inactive,2
DECOY344,Inactive,2
DECOY1557,Inactive,2
DECOY2554,Inactive,2
DECOY3717,Inactive,2
DECOY7423,Inactive,2
DECOY5698,Inactive,2
DECOY1010,Inactive,2
DECOY3306,Inactive,2
DECOY5731,Inactive,2
DECOY2264,Inactive,2
DECOY1715,Inactive,2
DECOY2861,Inactive,2
DECOY4072,Inactive,2
DECOY4038,Inactive,2
DECOY2870,Inactive,2
DECOY232,Inactive,2
DECOY334,Inactive,2
DECOY1631,Inactive,2
DECOY4470,Inactive,2
DECOY8447,Inactive,2
DECOY5079,Inactive,2
DECOY4713,Inactive,2
DECOY673,Inactive,2
DECOY7615,Inactive,2
DECOY3557,Inactive,2
DECOY111,Inactive,2
DECOY5083,Inactive,2
DECOY5408,Inactive,2
DECOY3513,Inactive,2
DECOY2507,Inactive,2
DECOY4340,Inactive,2
DECOY2425,Inactive,2
DECOY78,Inactive,2
DECOY6484,Inactive,2
DECOY1548,Inactive,2
DECOY3625,Inactive,2
DECOY5849,Inactive,2
DECOY3870,Inactive,2
DECOY4659,Inactive,2
DECOY1240,Inactive,2
DECOY5894,Inactive,2
DECOY1964,Inactive,2
DECOY7944,Inactive,2
DECOY7134,Inactive,2
DECOY1570,Inactive,2
DECOY3981,Inactive,2
DECOY1098,Inactive,2
DECOY6290,Inactive,2
DECOY7520,Inactive,2
DECOY7802,Inactive,2
DECOY6473,Inactive,2
DECOY1251,Inactive,2
DECOY2423,Inactive,2
DECOY3230,Inactive,2
DECOY4878,Inactive,2
DECOY4648,Inactive,2
DECOY5751,Inactive,2
DECOY3697,Inactive,2
DECOY3572,Inactive,2
DECOY4146,Inactive,2
DECOY3021,Inactive,2
DECOY4724,Inactive,2
DECOY295,Inactive,2
DECOY398,Inactive,2
DECOY172,Inactive,2
DECOY4815,Inactive,2
DECOY7335,Inactive,2
DECOY8020,Inactive,2
DECOY5574,Inactive,2
DECOY8442,Inactive,2
DECOY7016,Inactive,2
DECOY6990,Inactive,2
DECOY4235,Inactive,2
DECOY6196,Inactive,2
DECOY5984,Inactive,2
DECOY2785,Inactive,2
DECOY969,Inactive,2
DECOY6172,Inactive,2
DECOY6419,Inactive,2
DECOY6829,Inactive,2
DECOY5336,Inactive,2
DECOY4904,Inactive,2
DECOY5332,Inactive,2
DECOY8376,Inactive,2
DECOY8107,Inactive,2
DECOY8289,Inactive,2
DECOY815,Inactive,2
DECOY6223,Inactive,2
DECOY2358,Inactive,2
DECOY3158,Inactive,2
DECOY6685,Inactive,2
DECOY3311,Inactive,2
DECOY3535,Inactive,2
DECOY769,Inactive,2
DECOY3552,Inactive,2
DECOY3219,Inactive,2
DECOY5660,Inactive,2
DECOY6659,Inactive,2
DECOY6573,Inactive,2
DECOY3092,Inactive,2
DECOY3520,Inactive,2
DECOY4545,Inactive,2
DECOY871,Inactive,2
DECOY4684,Inactive,2
DECOY6965,Inactive,2
DECOY5396,Inactive,2
DECOY5173,Inactive,2
DECOY277,Inactive,2
DECOY7880,Inactive,2
DECOY30,Inactive,2
DECOY6915,Inactive,2
DECOY7542,Inactive,2
DECOY1812,Inactive,2
DECOY3090,Inactive,2
DECOY1176,Inactive,2
DECOY6063,Inactive,2
DECOY1985,Inactive,2
DECOY621,Inactive,2
DECOY2704,Inactive,2
DECOY1512,Inactive,2
DECOY2743,Inactive,2
DECOY2178,Inactive,2
DECOY5218,Inactive,2
DECOY4656,Inactive,2
DECOY6085,Inactive,2
DECOY2227,Inactive,2
DECOY703,Inactive,2
CHEMBL556144,Inactive,3.387
DECOY2567,Inactive,2
DECOY4063,Inactive,2
DECOY5105,Inactive,2
DECOY3207,Inactive,2
DECOY6353,Inactive,2
DECOY7390,Inactive,2
DECOY3223,Inactive,2
DECOY2459,Inactive,2
DECOY950,Inactive,2
DECOY7144,Inactive,2
DECOY2078,Inactive,2
DECOY1581,Inactive,2
DECOY6283,Inactive,2
DECOY5676,Inactive,2
CHEMBL232590,Inactive,4.005
DECOY8434,Inactive,2
DECOY6564,Inactive,2
DECOY1896,Inactive,2
DECOY7377,Inactive,2
DECOY6844,Inactive,2
DECOY749,Inactive,2
DECOY6024,Inactive,2
DECOY2855,Inactive,2
DECOY6877,Inactive,2
DECOY2894,Inactive,2
CHEMBL4161962,Inactive,5.319
DECOY1270,Inactive,2
